film_id,genre_id,director_gender
11141,10,male
9461,10,male
18513,10,male
10347,10,male
5842,10,male
33157,10,male
4923,10,male
876,10,male
49636,10,male
1059,10,male
28415,10,male
105130,10,male
25495,10,male
42997,10,male
246,10,male
42658,10,male
12651,10,male
10204,10,male
8991,10,male
2048,10,male
45793,10,male
42525,10,male
42347,10,male
1783,10,male
22976,10,male
4201,10,male
69526,10,male
14623,10,male
45522,10,male
14797,10,male
29979,10,male
11387,10,male
9759,10,male
5137,10,male
54979,10,male
1492,10,male
11045,10,male
3989,10,male
21241,10,male
1966,10,male
9550,10,male
42668,10,male
22614,10,male
22638,10,male
16850,10,male
36583,10,male
3482,10,male
45706,10,male
17905,10,male
21964,10,male
38099,10,male
26842,10,male
11935,10,male
13514,10,male
86295,10,male
23615,10,male
29173,10,male
21356,10,male
21733,10,male
26936,10,male
1662,10,male
13995,10,male
11198,10,male
7500,10,male
57221,10,female
18665,10,male
36221,10,male
5470,10,male
8697,10,male
9597,10,male
28943,10,male
36246,10,male
73952,10,male
32248,10,male
13437,10,male
37712,10,male
10077,10,male
5844,10,male
11606,10,male
23520,10,male
14527,10,male
14455,10,male
12653,10,male
24860,10,male
18927,10,female
9947,10,male
27430,10,male
41968,10,male
16638,10,male
10951,10,male
42845,10,male
9470,10,male
36867,10,male
10022,10,male
12622,10,male
11196,10,male
32208,10,male
19884,10,male
7364,10,male
85673,10,male
42617,10,male
9636,10,male
31065,10,male
1495,10,male
10027,10,male
14694,10,male
34856,10,male
42268,10,male
23825,10,male
5845,10,male
2994,10,male
21115,10,male
37632,10,male
12259,10,male
25074,10,male
18976,10,male
42741,10,male
4442,10,male
9042,10,male
14759,10,male
8814,10,male
9923,10,male
10254,10,male
10703,10,male
5471,10,male
10017,10,male
16608,10,male
10799,10,male
46917,10,male
2153,10,male
254,10,male
2008,10,male
19058,10,male
9515,10,male
9721,10,male
612,10,male
43355,10,male
79406,10,male
46041,10,male
24163,10,male
5145,10,male
7515,10,male
7304,10,male
2207,10,male
752,10,male
42120,10,male
37939,10,male
9389,10,male
9829,10,male
44126,10,male
26116,10,male
16074,10,male
4375,10,male
39083,10,male
73907,10,male
9727,10,male
82,10,male
52452,10,male
5289,10,male
39776,10,male
32687,10,male
15213,10,male
43410,10,male
9664,10,male
9978,10,male
9693,10,male
14097,10,male
78507,10,male
1123,10,male
1372,10,male
13210,10,male
11653,10,male
1494,10,male
14171,10,male
34866,10,male
48215,10,male
42721,10,male
27523,10,male
4638,10,male
46916,10,male
11494,10,male
19495,10,male
192675,10,male
22311,10,male
32627,10,male
1441,10,male
9843,10,male
20525,10,male
41380,10,male
11205,10,male
1872,10,male
15860,10,male
42700,10,male
30443,10,male
18763,10,male
14219,10,male
1721,10,male
4349,10,male
10431,10,male
14877,10,male
6609,10,male
13722,10,male
5353,10,male
15071,10,male
10425,10,male
4588,10,male
2728,10,male
14251,10,male
4512,10,male
14041,10,male
9911,10,male
20605,10,male
18731,10,male
48267,10,male
10253,10,male
24624,10,male
4034,10,male
15030,10,female
14073,10,male
7840,10,male
13460,10,male
7459,10,female
1729,10,male
14324,10,male
13191,10,male
10120,10,male
26119,10,male
42358,10,male
4857,10,male
45408,10,male
14392,10,male
11665,10,male
78321,10,male
14111,10,male
13022,10,male
13964,10,male
116333,10,male
7446,10,male
14878,10,male
13256,10,male
13956,10,male
9381,10,male
35854,10,male
38361,10,male
13027,10,male
12113,10,male
13051,10,male
13809,10,male
13672,10,male
4627,10,male
49355,10,male
13905,10,male
15749,10,female
88435,10,male
12224,10,male
10529,10,male
15003,10,male
13492,10,male
15039,10,male
47561,10,male
24351,10,male
14979,10,female
7916,10,male
10049,10,male
9914,10,male
5334,10,male
13811,10,male
14180,10,male
82962,10,male
16869,10,male
16995,10,male
21191,10,male
18760,10,male
31544,10,male
29082,10,male
38940,10,male
48773,10,male
18696,10,male
16634,10,male
25047,10,male
41682,10,male
18533,10,male
20778,10,male
23115,10,male
19898,10,male
21700,10,male
6309,10,male
114618,10,male
22717,10,male
14476,10,male
22787,10,male
17622,10,female
44630,10,male
50936,10,male
85763,10,male
24392,10,male
28422,10,male
16577,10,male
24293,10,male
14161,10,male
22832,10,male
19167,10,male
33273,10,male
20411,10,male
36272,10,male
14452,10,male
18472,10,male
88067,10,male
56800,10,male
55261,10,male
27719,10,male
42836,10,male
17591,10,male
60489,10,male
20236,10,male
19901,10,male
25927,10,male
52273,10,male
95140,10,male
1450,10,male
25676,10,male
8349,10,male
18670,10,male
12273,10,male
29388,10,male
22972,10,male
26389,10,male
28925,10,male
25941,10,male
36233,10,male
26623,10,male
16436,10,male
31867,10,male
27936,10,male
34769,10,male
93519,10,male
8980,10,male
37861,10,male
47808,10,male
18406,10,male
32985,10,male
15877,10,male
25699,10,male
43090,10,male
20662,10,male
20311,10,male
66775,10,male
44680,10,male
43780,10,male
27205,10,male
41522,10,male
38575,10,male
37766,10,male
38022,10,male
5465,10,male
19528,10,male
22538,10,male
23759,10,male
39142,10,male
35552,10,male
25474,10,male
54182,10,male
37645,10,male
20034,10,male
41009,10,male
114333,10,male
41215,10,male
52111,10,male
44147,10,male
38340,10,male
37710,10,male
65041,10,male
32407,10,male
46528,10,male
14070,10,male
54160,10,male
44963,10,male
74289,10,male
39029,10,male
47578,10,male
48138,10,male
32520,10,male
14538,10,male
37714,10,male
31162,10,male
50456,10,male
57695,10,male
47904,10,male
62255,10,male
59678,10,male
34184,10,male
61475,10,male
25867,10,male
95482,10,male
67913,10,male
62206,10,male
41387,10,male
62835,10,male
63721,10,male
54797,10,male
61404,10,male
86920,10,male
52837,10,male
148284,10,male
58878,10,male
39254,10,male
52451,10,male
23807,10,male
113105,10,male
70500,10,male
58069,10,male
47342,10,male
62630,10,male
55292,10,male
10109,10,male
107327,10,male
77635,10,male
70074,10,male
38264,10,male
71469,10,male
45138,10,male
77866,10,male
75174,10,male
55741,10,male
70435,10,male
34179,10,male
21613,10,male
90770,10,male
85949,10,male
14224,10,male
81870,10,male
29694,10,male
45569,10,male
119364,10,male
81390,10,male
64992,10,male
63946,10,male
93084,10,male
68818,10,male
44877,10,male
40171,10,male
26974,10,male
32050,10,male
64635,10,male
35402,10,male
122924,10,male
34800,10,male
95506,10,male
79224,10,male
37661,10,male
59967,10,male
64897,10,male
103640,10,male
71720,10,male
71723,10,male
95508,10,male
65049,10,male
71730,10,male
87827,10,male
24617,10,male
20528,10,male
58790,10,male
49363,10,male
32070,10,male
48161,10,male
18666,10,male
46111,10,male
18758,10,male
18735,10,male
46124,10,male
91333,10,male
76349,10,male
15770,10,male
20811,10,male
10852,10,male
76609,10,male
11540,10,male
29722,10,male
44732,10,male
48490,10,male
116613,10,male
138376,10,male
46500,10,male
60304,10,male
39750,10,male
147815,10,male
136080,10,male
4868,10,male
30198,10,male
72882,10,male
23790,10,male
24527,10,male
78432,10,male
106021,10,male
44865,10,male
183015,10,male
20181,10,male
2966,10,male
70057,10,male
74257,10,male
19156,10,male
19568,10,male
61904,10,male
42151,10,male
184125,10,male
38540,10,male
124227,10,male
107985,10,male
136418,10,male
124157,10,male
141733,10,male
77663,10,male
178809,10,male
17303,10,male
59558,10,male
11144,10,female
11614,10,female
26450,10,male
76544,10,male
62755,10,male
66608,10,male
39005,10,male
33196,10,male
2911,10,male
75465,10,male
146227,10,male
17282,10,male
96721,10,male
112205,10,male
85656,10,male
2093,10,male
41889,10,male
27232,10,male
25377,10,male
51947,10,male
128081,10,male
190754,10,male
50441,10,female
55208,10,male
162215,10,male
21776,10,male
46997,10,male
218329,10,male
51859,10,male
39260,10,male
57047,10,male
49852,10,male
213015,10,male
110415,10,male
62989,10,male
225747,10,male
13194,10,male
75404,10,male
31334,10,male
51259,10,male
31769,10,male
2442,10,male
40352,10,male
152760,10,male
192102,10,male
225574,10,male
37316,10,male
45384,10,male
79194,10,male
136797,10,male
134350,10,male
45007,10,male
65674,10,male
256474,10,male
158091,10,male
77528,10,male
242310,10,male
76649,10,male
44263,10,male
240832,10,male
124905,10,male
49514,10,male
137113,10,male
58733,10,male
100088,10,male
159090,10,male
89551,10,male
250551,10,male
276935,10,male
37737,10,male
242454,10,male
107828,10,male
47517,10,male
56268,10,male
71320,10,male
247182,10,male
71181,10,male
72114,10,male
38654,10,male
254904,10,male
37702,10,male
210911,10,male
151368,10,male
26615,10,male
8063,10,male
34658,10,male
48585,10,male
208869,10,male
215379,10,male
17082,10,male
14575,10,male
12450,10,male
42903,10,male
20994,10,male
178446,10,male
280795,10,male
34995,10,male
41497,10,male
130747,10,male
253899,10,male
25553,10,male
203793,10,male
11813,10,male
20053,10,male
103236,10,male
28778,10,male
147441,10,male
46217,10,male
60479,10,male
140818,10,male
17143,10,male
105001,10,male
22460,10,male
22124,10,male
238589,10,male
43450,10,male
157283,10,male
82469,10,male
3541,10,male
40456,10,male
308165,10,male
68750,10,female
2699,10,male
67221,10,male
30305,10,male
16365,10,male
198184,10,male
42759,10,male
144610,10,male
8767,10,male
267573,10,male
20693,10,male
230222,10,male
29988,10,male
200085,10,male
269173,10,male
38166,10,male
160704,10,male
44678,10,male
277432,10,female
96106,10,male
58448,10,female
56913,10,male
35153,10,male
122192,10,male
255692,10,male
58718,10,male
42904,10,male
42303,10,male
173793,10,male
67659,10,male
4529,10,male
79190,10,male
25386,10,male
68735,10,male
128598,10,male
49712,10,male
41118,10,male
226672,10,male
27944,10,male
73832,10,male
87588,10,male
128048,10,male
64994,10,male
44536,10,male
41366,10,male
42267,10,male
34862,10,male
60703,10,male
59402,10,male
151250,10,male
95019,10,male
6163,10,male
35692,10,male
37053,10,male
23200,10,male
167956,10,male
149690,10,male
109477,10,male
20921,10,male
72174,10,male
290555,10,male
161491,10,male
54880,10,male
73984,10,male
63432,10,male
13770,10,male
90100,10,male
104334,10,male
69499,10,male
8743,10,male
58028,10,male
249772,10,male
86647,10,male
68635,10,male
228736,10,male
37455,10,male
90015,10,male
80343,10,male
79683,10,male
197950,10,male
105853,10,male
106922,10,male
228968,10,male
71910,10,male
230179,10,male
40180,10,male
266396,10,male
26113,10,male
48411,10,female
285213,10,male
140212,10,male
308504,10,male
83706,10,male
37582,10,male
53670,10,male
26569,10,male
261273,10,male
127475,10,male
248611,10,male
107321,10,male
254128,10,male
109279,10,male
107184,10,male
182067,10,male
28678,10,male
52810,10,male
53155,10,male
52808,10,male
28489,10,male
3701,10,male
64316,10,male
46443,10,male
241562,10,male
13775,10,male
1481,10,male
71393,10,male
103675,10,male
171424,10,male
292040,10,male
32648,10,male
251516,10,male
273886,10,male
269494,10,male
37873,10,male
21175,10,male
33124,10,male
33457,10,male
95565,10,male
21265,10,male
245527,10,male
300168,10,male
46278,10,male
59843,10,male
55229,10,male
337876,10,male
302156,10,male
109001,10,male
108665,10,male
29014,10,male
201099,10,male
20688,10,male
15761,10,male
117319,10,male
41902,10,male
51730,10,male
39901,10,male
115124,10,male
20742,10,male
56095,10,male
73652,10,male
41377,10,male
59404,10,male
54503,10,male
49967,10,male
31248,10,male
57706,10,male
31140,10,male
240483,10,male
290556,10,male
307479,10,female
41945,10,male
300671,10,male
104974,10,male
240566,10,male
47410,10,male
47447,10,male
76850,10,male
55951,10,male
119540,10,male
34138,10,male
63670,10,male
50341,10,male
39915,10,male
64218,10,male
68115,10,male
45075,10,male
346646,10,male
291549,10,male
93840,10,male
59499,10,male
141138,10,male
126415,10,male
253450,10,male
2004,10,male
338421,10,male
359105,10,male
315841,10,male
91007,10,male
11142,10,male
315509,10,male
28805,10,male
104274,10,male
124111,10,male
16854,10,male
88529,10,male
244316,10,male
46713,10,male
267467,10,male
291692,10,male
18060,10,male
71620,10,male
32149,10,male
13311,10,male
82477,10,male
55765,10,male
154030,10,male
254672,10,male
233112,10,male
269340,10,male
37849,10,male
18816,10,male
281780,10,male
124294,10,male
5846,10,male
204553,10,male
23609,10,male
72650,10,male
117506,10,male
32164,10,male
263471,10,male
8415,10,male
72664,10,male
285387,10,male
53310,10,male
4893,10,male
81772,10,male
88266,10,male
66087,10,male
140648,10,male
42326,10,male
18492,10,male
241174,10,male
170845,10,male
41903,10,male
32295,10,male
165016,10,male
54959,10,male
315465,10,male
67467,10,male
63825,10,male
270766,10,male
362136,10,male
74852,10,male
48333,10,male
257088,10,male
68865,10,male
14074,10,male
98085,10,male
90092,10,male
39979,10,male
24971,10,male
64739,10,male
42764,10,male
22359,10,male
336882,10,male
172721,10,male
149722,10,male
74082,10,male
106155,10,male
96460,10,male
339562,10,male
338930,10,male
326425,10,male
348689,10,male
185497,10,female
26381,10,male
159230,10,male
16147,10,male
302026,10,male
175822,10,male
44751,10,male
325712,10,male
37460,10,male
102632,10,male
283589,10,male
362703,10,male
57393,10,female
86987,10,male
85611,10,male
57845,10,male
27069,10,male
375290,10,male
345235,10,male
38677,10,male
18230,10,male
280617,10,male
323677,10,male
267193,10,male
365187,10,male
360387,10,male
97437,10,male
35907,10,male
44548,10,male
73800,10,male
9321,10,male
345426,10,male
86576,10,female
72051,10,male
186738,10,male
44589,10,male
278778,10,male
92193,10,male
89921,10,male
22448,10,male
80276,10,male
23381,10,male
111836,10,male
40909,10,male
349135,10,male
88377,10,male
73582,10,male
5256,10,male
186881,10,male
364433,10,male
21463,10,male
53883,10,male
70988,10,male
369834,10,male
365805,10,male
224951,10,male
357706,10,female
31184,10,male
67089,10,male
67174,10,male
107641,10,male
23854,10,male
62880,10,male
76164,10,male
300983,10,male
76788,10,male
362150,10,male
280165,10,male
320910,10,male
247504,10,male
69417,10,male
69401,10,male
69399,10,male
69422,10,male
364324,10,male
155765,10,male
52143,10,male
290250,10,male
69636,10,male
330629,10,male
86718,10,male
19978,10,male
69638,10,male
11681,10,male
380111,10,male
90121,10,male
315669,10,male
15068,10,male
13099,10,male
283827,10,male
375199,10,male
48417,10,male
4546,10,male
58419,10,male
397003,10,male
90351,10,male
131737,10,male
258489,10,male
254575,10,male
27123,10,male
359412,10,male
49237,10,male
83876,10,male
70193,10,male
31128,10,male
360249,10,male
68895,10,male
86254,10,male
32091,10,male
118490,10,male
27391,10,male
270774,10,male
213681,10,male
296524,10,male
393441,10,male
366080,10,male
407887,10,male
296917,10,male
315011,10,male
412678,10,male
46040,10,female
69775,10,male
78163,10,male
45554,10,male
88535,10,male
52247,10,male
47177,10,male
75004,10,male
276624,10,male
408620,10,male
413198,10,male
411442,10,male
61187,10,male
376565,10,male
157449,10,male
339967,10,male
39751,10,male
369885,10,male
286567,10,male
13626,10,male
415214,10,male
41725,10,male
270007,10,male
411039,10,male
220447,10,male
85672,10,male
311324,10,male
188521,10,female
363790,10,male
121856,10,male
65207,10,male
89433,10,male
26630,10,male
369698,10,male
58820,10,female
383785,10,male
382220,10,male
91339,10,male
66659,10,male
107319,10,male
396616,10,male
315837,10,male
192210,10,male
382597,10,male
396263,10,male
36119,10,male
172972,10,male
363618,10,male
53163,10,male
399173,10,male
38526,10,male
403867,10,male
314095,10,male
334521,10,male
29971,10,male
399615,10,male
331214,10,male
32635,10,male
404584,10,male
361617,10,male
48855,10,male
38629,10,male
428398,10,male
291276,10,male
348389,10,male
339403,10,male
289269,10,male
302150,10,male
40194,10,male
87296,10,male
30619,10,male
51191,10,male
57776,10,male
71186,10,male
26920,10,male
53945,10,male
421741,10,male
402907,10,male
29299,10,male
64502,10,male
409421,10,male
39402,10,male
198558,10,male
62855,10,male
40804,10,male
28820,10,male
69161,10,male
11842,10,male
339964,10,male
25525,10,male
11930,10,male
2104,10,male
37926,10,male
69059,10,male
141015,10,male
47345,10,male
65679,10,male
341013,10,male
374720,10,male
411717,10,male
14570,10,male
461955,10,male
68623,10,male
32228,10,male
463800,10,male
363925,10,male
353491,10,male
404733,10,male
27208,10,male
395834,10,male
101190,10,male
66247,10,male
24049,10,male
61966,10,male
45527,10,male
30840,10,male
1408,17,male
9691,17,male
902,17,male
45549,17,male
11780,17,male
9886,17,male
2164,17,male
14522,17,female
9350,17,male
10057,17,male
581,17,male
11479,17,male
29621,17,male
9103,17,male
11876,17,male
35206,17,male
488,17,male
22733,17,male
18444,17,male
10586,17,male
762,17,male
947,17,male
175,17,male
387,17,male
983,17,male
36040,17,male
18,17,male
6116,17,male
9457,17,male
6970,17,male
9313,17,male
9449,17,male
6264,17,male
38618,17,male
18316,17,male
5769,17,male
13597,17,male
37969,17,male
9631,17,male
13155,17,male
11837,17,male
11976,17,male
37498,17,male
31995,17,male
8195,17,male
24016,17,male
11532,17,male
11527,17,male
36819,17,male
9343,17,male
128,17,male
62204,17,male
10047,17,male
43194,17,male
1907,17,male
58048,17,male
2383,17,male
9960,17,male
9764,17,male
593,17,male
98,17,male
38006,17,male
22500,17,male
35463,17,male
17711,17,male
11589,17,male
9651,17,male
11372,17,male
11678,17,male
849,17,male
46498,17,male
9395,17,male
14506,17,male
11828,17,male
14372,17,male
41784,17,male
19317,17,male
9896,17,male
11370,17,male
43860,17,male
31703,17,male
20681,17,male
6312,17,male
11888,17,male
29039,17,male
25628,17,male
8690,17,male
15119,17,male
42193,17,male
9555,17,male
30114,17,male
17043,17,male
6278,17,male
11484,17,male
9093,17,male
129,17,male
4107,17,male
40815,17,male
8691,17,male
19123,17,male
11646,17,male
16124,17,male
47890,17,male
7011,17,male
71524,17,male
12232,17,male
29339,17,male
10628,17,male
4628,17,male
27380,17,male
23942,17,male
30584,17,male
1956,17,male
33221,17,male
9341,17,male
10515,17,male
6646,17,male
19728,17,male
44736,17,male
21512,17,male
48791,17,male
19666,17,male
11046,17,male
39916,17,male
9839,17,male
20312,17,male
18979,17,male
11583,17,male
11002,17,male
10166,17,male
2000,17,male
15927,17,male
79,17,male
81,17,male
9620,17,male
10601,17,male
42040,17,male
11708,17,male
11194,17,male
7008,17,male
12775,17,male
13572,17,male
2023,17,male
56188,17,male
47168,17,male
58995,17,male
10544,17,male
3591,17,male
10338,17,male
47201,17,male
652,17,male
204,17,male
11533,17,male
10604,17,male
192936,17,male
876,17,male
1059,17,male
10690,17,male
43011,17,male
42997,17,male
