film_id,popularity,rating_id
46993,0.621761,1371
8698,10.488765,1372
34840,0.827852,1373
35265,1.40558,1374
25921,1.002876,1375
68927,1.315948,1376
12649,2.612138,1377
24356,2.524264,1378
9104,6.134588,1379
47232,0.763339,1380
54580,2.061389,1381
21512,10.3371,1382
21449,2.916982,1383
50350,0.991888,1384
8094,5.725912,1385
9499,8.73915,1386
17180,1.287847,1387
12491,2.557031,1388
24192,2.534184,1389
833,5.71023,1390
11770,8.461631,1391
37227,3.009764,1392
48791,3.709507,1393
41944,1.348913,1394
30970,11.251674,1395
54898,2.194581,1396
43048,1.336759,1397
11898,9.753718,1398
26198,3.554491,1399
19542,10.44551,1400
33521,3.31004,1401
4593,4.8779,1402
12276,2.611492,1403
3782,7.843562,1404
2891,2.649447,1405
12722,0.937069,1406
41806,0.940509,1407
38304,0.060327,1408
20815,3.163613,1409
333,2.015731,1410
22200,1.32996,1411
9616,5.370818,1412
1415,3.007842,1413
153,11.609441,1414
29507,1.026911,1415
38960,0.156531,1416
40775,0.182355,1417
2687,6.064099,1418
74585,0.895958,1419
28942,9.445978,1420
10739,11.10416,1421
12767,5.84474,1422
38244,2.329471,1423
24488,5.821242,1424
20321,6.327386,1425
36791,0.907637,1426
7288,12.160363,1427
10934,8.508008,1428
54243,0.700658,1429
5653,7.182909,1430
321,2.873356,1431
20,10.310508,1432
5168,1.57002,1433
837,7.945039,1434
19666,4.97451,1435
821,9.697105,1436
41834,0.022568,1437
1358,2.4312,1438
2200,2.072612,1439
776,5.568997,1440
11703,3.570377,1441
10881,5.019679,1442
11832,10.139954,1443
51300,1.928011,1444
8446,5.348193,1445
29161,5.621519,1446
9501,7.603066,1447
49291,2.587753,1448
4543,11.085432,1449
11046,12.088407,1450
25237,12.643242,1451
41780,2.404818,1452
26850,2.774589,1453
70709,0.289508,1454
163549,0.003013,1455
39916,1.06063,1456
29449,1.689005,1457
37943,1.721489,1458
33633,1.954153,1459
13765,10.012358,1460
17744,2.61096,1461
14282,7.634365,1462
11502,9.474616,1463
1584,17.95142,1464
4997,8.062123,1465
8439,1.512013,1466
49475,1.75109,1467
28200,11.37237,1468
10629,9.548519,1469
10944,5.799628,1470
9839,8.940335,1471
1376,12.130265,1472
31397,1.377641,1473
20312,7.335241,1474
18979,2.980415,1475
27450,0.751073,1476
11657,6.616907,1477
10922,8.408429,1478
13537,6.0872,1479
10719,8.754132,1480
1277,0.737097,1481
1836,2.686234,1482
508,10.586815,1483
10715,13.666488,1484
11042,4.125182,1485
36068,0.914873,1486
11012,6.384589,1487
40913,2.050411,1488
13581,6.954993,1489
1702,9.217153,1490
19184,2.524734,1491
10234,9.314129,1492
48035,3.132172,1493
5000,3.936747,1494
780,8.903953,1495
234,7.191271,1496
11583,5.393807,1497
11002,4.627865,1498
2297,7.693274,1499
5765,7.431507,1500
1643,12.74564,1501
10995,7.281965,1502
8047,3.518094,1503
14904,2.616309,1504
9261,2.709403,1505
5336,7.705479,1506
29437,11.284126,1507
14249,7.429491,1508
11634,10.58342,1509
8222,4.563892,1510
11986,6.493744,1511
1626,11.30591,1512
10166,8.208991,1513
3681,2.705723,1514
2000,10.996826,1515
648,4.798852,1516
19120,5.348359,1517
4024,8.334883,1518
11316,4.52244,1519
15927,11.842837,1520
40423,1.888428,1521
7857,5.871166,1522
79,9.861765,1523
33302,0.795662,1524
46932,0.493914,1525
81,11.267366,1526
72087,2.104859,1527
42238,0.8529,1528
18857,6.188664,1529
33517,7.047574,1530
38953,4.340461,1531
74544,1.68989,1532
42740,3.059377,1533
20126,8.543908,1534
827,6.028408,1535
17685,2.202136,1536
2742,7.919299,1537
22010,2.601702,1538
3596,2.638559,1539
24134,1.79142,1540
10511,5.067308,1541
616,19.582325,1542
3635,7.008512,1543
41488,3.235594,1544
8696,5.109575,1545
47952,0.196537,1546
2289,9.645543,1547
9620,12.571789,1548
10601,8.98628,1549
35712,3.768411,1550
14844,5.950792,1551
31026,2.432672,1552
10718,5.574983,1553
40427,1.276138,1554
25095,5.215985,1555
42599,6.627273,1556
27465,1.984181,1557
24782,1.645134,1558
6277,2.529571,1559
427,11.06066,1560
778,4.328916,1561
67794,0.090019,1562
73515,1.0085,1563
405,5.948021,1564
5055,2.896039,1565
42040,0.937702,1566
29933,2.599731,1567
11708,13.852147,1568
27329,1.236038,1569
11194,7.594022,1570
13505,6.2425,1571
1278,6.685981,1572
91390,0.505207,1573
7008,2.552926,1574
47802,1.595591,1575
16784,3.832792,1576
11083,6.164594,1577
54045,0.903935,1578
43376,2.957558,1579
12775,13.006729,1580
42852,9.042737,1581
8842,1.381022,1582
11132,7.423275,1583
13572,5.376246,1584
30735,0.172669,1585
338,10.605595,1586
2023,8.140709,1587
797,8.862628,1588
42602,2.575461,1589
47474,2.055321,1590
56188,1.021429,1591
29084,1.957418,1592
43323,1.971284,1593
67022,0.248291,1594
57744,0.646642,1595
11169,7.364519,1596
156,2.651412,1597
47168,1.410322,1598
58995,1.132689,1599
16941,3.715985,1600
1720,1.709303,1601
10544,11.478361,1602
14442,11.316988,1603
26636,1.516165,1604
2587,1.763243,1605
3591,4.091602,1606
10338,5.191425,1607
133919,2.845693,1608
38978,0.695389,1609
68347,1.159883,1610
47201,0.809031,1611
86182,0.175357,1612
7220,18.250919,1613
237,5.235419,1614
9509,9.635691,1615
11058,11.271148,1616
11141,5.739139,1617
30125,1.756683,1618
652,15.387275,1619
8440,4.345806,1620
38018,2.202524,1621
96461,0.499984,1622
9461,10.687757,1623
57811,1.567614,1624
18329,5.933971,1625
4339,0.73486,1626
42108,1.137893,1627
18513,2.243937,1628
238952,0.382091,1629
41965,3.520171,1630
10347,6.774793,1631
18872,2.050562,1632
44864,0.658086,1633
633,2.348745,1634
5511,9.091288,1635
10435,8.243107,1636
34328,0.009961,1637
47108,0.264672,1638
25355,1.808369,1639
14980,6.965725,1640
31965,8.658708,1641
5842,2.304575,1642
24012,3.424195,1643
204,7.643793,1644
18209,8.491505,1645
44807,0.170074,1646
5248,0.451689,1647
19552,3.481652,1648
2786,5.606909,1649
8075,2.937013,1650
94771,1.115938,1651
68981,0.103153,1652
10235,1.915541,1653
11533,6.222085,1654
2817,7.272304,1655
1394,4.235709,1656
140207,1.564586,1657
781,1.781979,1658
3777,6.471043,1659
10604,4.813635,1660
16876,3.273855,1661
14782,5.526635,1662
29270,2.391796,1663
1926,3.103918,1664
33157,3.240624,1665
4923,10.698934,1666
36741,1.332883,1667
11656,10.353794,1668
465,3.200299,1669
192936,3.636791,1670
876,14.612842,1671
45044,0.326438,1672
29049,4.63932,1673
8468,1.078271,1674
39043,1.979907,1675
21159,4.471808,1676
336,9.611094,1677
49636,1.863293,1678
27636,2.227007,1679
222,0.692745,1680
25598,7.218957,1681
25858,3.12255,1682
33357,1.725038,1683
30368,2.787661,1684
1059,5.624255,1685
12493,8.815184,1686
42090,2.281167,1687
29454,1.814674,1688
26372,5.305396,1689
29453,7.606709,1690
11700,4.354106,1691
47735,3.180818,1692
41089,1.55558,1693
28415,3.037477,1694
5481,0.992774,1695
5482,1.709155,1696
5485,1.017532,1697
7090,12.630419,1698
5902,7.719173,1699
10690,3.596317,1700
17921,2.512247,1701
13823,14.14735,1702
4291,4.75173,1703
20718,7.270805,1704
113,8.157887,1705
12205,8.82953,1706
39434,3.326404,1707
105130,0.451158,1708
43001,0.833509,1709
316,0.637825,1710
1786,8.052387,1711
14258,3.726483,1712
16914,3.629762,1713
43011,0.639894,1714
439,11.063822,1715
11417,1.583504,1716
38291,2.172275,1717
20532,5.104286,1718
2546,3.297004,1719
22522,3.163027,1720
5544,6.953676,1721
14696,5.525119,1722
51515,2.151436,1723
56167,0.687293,1724
4781,0.661107,1725
38348,2.166408,1726
28916,2.97028,1727
4497,5.407513,1728
39983,1.095095,1729
5071,1.481076,1730
67217,1.245559,1731
11796,4.050762,1732
31675,2.766155,1733
4507,4.117851,1734
4879,2.922684,1735
24774,2.147226,1736
41779,1.345197,1737
870,4.416932,1738
25495,6.603651,1739
45938,2.454107,1740
16391,8.657125,1741
42997,0.525019,1742
10949,6.061655,1743
24190,2.379551,1744
16617,7.600017,1745
246,6.428263,1746
26886,1.685394,1747
42122,1.182646,1748
59427,0.508126,1749
41774,1.044831,1750
46976,0.290331,1751
42658,5.489068,1752
18333,4.665202,1753
33441,1.193577,1754
47819,0.942425,1755
10484,4.727034,1756
41799,1.402994,1757
13188,13.294639,1758
12651,8.854911,1759
31146,6.254986,1760
37696,2.059918,1761
28162,6.486938,1762
10204,7.825072,1763
1997,5.300303,1764
15237,3.748162,1765
25783,1.090011,1766
8991,2.764816,1767
44691,3.522699,1768
36947,1.044237,1769
14365,7.734182,1770
36561,6.978177,1771
44494,1.880791,1772
29264,5.038905,1773
26811,3.412202,1774
23522,0.684968,1775
30876,2.661296,1776
10742,4.755759,1777
9477,8.862107,1778
2048,14.43075,1779
45793,7.63776,1780
10754,3.804288,1781
39770,1.895977,1782
58925,6.298305,1783
12206,2.474255,1784
26126,2.421159,1785
55848,0.362866,1786
42525,5.729707,1787
15244,11.859048,1788
62395,1.406589,1789
78208,0.703107,1790
42347,1.199401,1791
19051,3.078111,1792
42469,1.870702,1793
119623,1.862417,1794
1783,3.847676,1795
10910,1.437803,1796
17238,1.91206,1797
39269,2.057876,1798
31522,4.431293,1799
47796,2.481885,1800
26893,1.580676,1801
69035,1.238051,1802
22976,1.058656,1803
45608,1.549436,1804
42801,6.98571,1805
86404,1.384396,1806
5179,2.641535,1807
53198,0.875175,1808
4201,0.776852,1809
13580,6.279114,1810
38505,1.510005,1811
41940,0.007963,1812
14652,2.445568,1813
69526,6.833346,1814
14623,14.363421,1815
46326,2.428278,1816
45522,1.810531,1817
44289,1.632632,1818
38837,1.201266,1819
2577,6.101401,1820
52936,1.272864,1821
14389,6.229794,1822
23601,2.127661,1823
40087,1.33987,1824
46831,0.978585,1825
14797,8.921366,1826
11632,6.614456,1827
42164,1.882661,1828
124,3.256676,1829
29979,3.916636,1830
12548,9.162943,1831
11387,7.1802,1832
49069,1.11581,1833
31117,7.538821,1834
9759,5.918816,1835
5137,9.64113,1836
11823,14.224013,1837
2003,4.579395,1838
18804,9.073646,1839
1653,7.667491,1840
747,14.902948,1841
4176,9.590695,1842
42215,2.309037,1843
47446,0.444508,1844
54979,1.218976,1845
1492,11.618792,1846
8689,7.417324,1847
1599,11.953055,1848
11045,7.745017,1849
26108,3.127483,1850
3989,11.428941,1851
16358,11.886845,1852
11121,4.400153,1853
21241,2.096666,1854
3053,9.182414,1855
28356,1.622733,1856
12456,5.714251,1857
18499,2.725818,1858
41936,0.006668,1859
12483,5.225658,1860
8849,10.411608,1861
4553,10.737565,1862
11109,4.681074,1863
9391,1.643329,1864
10740,6.771415,1865
12777,2.697296,1866
47959,1.115895,1867
11184,6.3793,1868
866,15.529604,1869
4251,3.319516,1870
140,7.66414,1871
1966,13.498641,1872
26347,0.512308,1873
9550,9.3002,1874
42668,2.327854,1875
44375,1.997575,1876
58129,3.830428,1877
29267,2.8041,1878
57283,2.914798,1879
697,0.828625,1880
905,2.617488,1881
28189,1.229788,1882
626,6.051472,1883
5729,2.76145,1884
48365,1.378177,1885
91,2.475972,1886
779,4.320771,1887
43904,4.265314,1888
22614,2.942979,1889
51949,0.329735,1890
55207,1.102931,1891
46069,1.247035,1892
45978,0.628223,1893
41391,3.11968,1894
22638,1.200979,1895
14320,5.344072,1896
43469,3.11797,1897
43461,3.017513,1898
15390,1.466519,1899
800,3.563355,1900
32690,1.215475,1901
41464,1.149131,1902
43364,3.586218,1903
24381,2.069436,1904
35861,1.244892,1905
45213,0.764523,1906
44026,4.358523,1907
803,11.144661,1908
33319,2.026764,1909
44134,0.774232,1910
22334,1.357415,1911
44559,4.681055,1912
30637,1.54225,1913
43101,0.551862,1914
31427,3.464092,1915
690,4.571519,1916
31589,4.550823,1917
50474,0.7701,1918
750,7.261845,1919
64568,0.989954,1920
16103,4.503397,1921
52705,2.008603,1922
39222,0.820649,1923
751,7.282583,1924
15421,3.651821,1925
3763,3.614257,1926
17295,11.322173,1927
16850,6.178358,1928
24395,3.467376,1929
36583,2.375904,1930
3482,4.412564,1931
895,6.489852,1932
20108,4.530601,1933
29710,2.404428,1934
789,2.160866,1935
45706,2.357111,1936
135,2.676174,1937
17905,3.399614,1938
10227,8.741959,1939
5767,14.701129,1940
20873,3.212524,1941
50789,1.019206,1942
29266,2.604571,1943
36446,1.848455,1944
49397,4.08089,1945
40430,5.916841,1946
48831,3.914283,1947
21323,1.340205,1948
105627,1.196003,1949
33205,1.696371,1950
2860,3.534856,1951
31304,0.098906,1952
26606,3.3228,1953
42528,0.008527,1954
31767,4.718102,1955
36194,3.815323,1956
38646,1.952752,1957
11378,3.037782,1958
760,7.18207,1959
86889,1.158388,1960
59189,3.194233,1961
28498,7.163505,1962
21964,1.590512,1963
21035,3.971566,1964
62761,2.030621,1965
5558,2.427337,1966
36665,0.519972,1967
37627,6.582652,1968
29859,3.834924,1969
9652,9.202533,1970
38099,4.070091,1971
3870,6.317822,1972
48205,1.559108,1973
46978,1.140189,1974
26842,8.119925,1975
73100,0.660643,1976
14336,1.558664,1977
54140,1.281044,1978
11935,10.719499,1979
13514,0.549026,1980
29107,1.125715,1981
38438,1.540335,1982
25264,14.958978,1983
30636,3.651899,1984
64353,2.442825,1985
86295,1.495604,1986
23615,1.636045,1987
17435,4.358487,1988
11948,4.455913,1989
29173,0.804308,1990
32689,2.094005,1991
21356,2.066433,1992
42115,0.004425,1993
42116,0.875383,1994
29140,3.034972,1995
11609,9.290415,1996
9041,1.786832,1997
13189,7.199078,1998
30278,4.772901,1999
46088,0.762348,2000
19596,4.094509,2001
108241,1.046297,2002
27102,1.860248,2003
8221,2.154915,2004
54407,0.40319,2005
10176,7.782919,2006
14670,2.130832,2007
42021,1.466097,2008
24657,5.001997,2009
21733,4.105262,2010
4043,12.009833,2011
2172,2.372321,2012
60631,7.721588,2013
11513,6.115623,2014
18917,7.906525,2015
116345,0.948693,2016
41967,0.003553,2017
47795,2.127594,2018
4271,4.520077,2019
41949,6.410191,2020
16859,12.220581,2021
38695,1.561092,2022
2927,5.854206,2023
41939,0.280394,2024
119324,2.104104,2025
26936,1.961194,2026
11909,3.990633,2027
71805,0.792706,2028
41821,3.499907,2029
21344,2.545697,2030
11131,2.615488,2031
59058,1.501241,2032
1662,9.411171,2033
6444,2.467484,2034
71642,0.188826,2035
31923,2.935552,2036
41783,0.071589,2037
28553,5.450197,2038
12776,10.161042,2039
31696,6.073468,2040
15080,10.831775,2041
5048,1.572239,2042
41804,1.861979,2043
215993,1.874711,2044
13995,11.228156,2045
11198,8.087053,2046
41678,0.515354,2047
45145,2.010262,2048
11621,8.08304,2049
47714,1.231096,2050
38143,2.063614,2051
31962,5.860319,2052
48150,2.319313,2053
41778,0.018596,2054
5051,4.46536,2055
83599,0.730484,2056
96712,0.102332,2057
47105,1.034063,2058
7500,5.167934,2059
20339,3.27076,2060
8983,2.225467,2061
271304,0.122025,2062
10486,2.459585,2063
54804,0.791416,2064
57221,0.748734,2065
18665,5.376026,2066
63054,0.900057,2067
41343,1.880292,2068
48709,1.25783,2069
2460,1.502487,2070
12254,7.036457,2071
16992,2.997734,2072
26124,2.135508,2073
37517,0.289738,2074
37673,0.395469,2075
26644,0.910451,2076
36221,0.6744,2077
5470,7.745765,2078
88421,1.455266,2079
8697,8.912292,2080
7096,9.30654,2081
21039,3.280984,2082
13428,9.289588,2083
36105,0.440391,2084
50173,1.612618,2085
46817,0.46812,2086
45935,1.409888,2087
47060,0.578245,2088
84002,0.557552,2089
9943,0.763398,2090
17985,2.996721,2091
21210,1.891138,2092
9597,11.195104,2093
11854,6.441119,2094
33491,2.725499,2095
24272,2.972002,2096
3716,7.202994,2097
11944,2.045494,2098
40476,0.186495,2099
18394,6.513748,2100
19362,2.033336,2101
31161,0.222935,2102
65296,1.087756,2103
72490,0.378648,2104
110147,3.738876,2105
12480,2.696909,2106
29512,3.139191,2107
32166,1.800665,2108
38987,0.811769,2109
9439,2.564327,2110
20160,1.744298,2111
28943,3.314408,2112
33253,0.948699,2113
16171,1.170236,2114
49671,1.095428,2115
15917,4.641126,2116
36246,1.089339,2117
467,4.406514,2118
73952,1.006285,2119
16435,3.867469,2120
10757,6.523888,2121
23160,7.970312,2122
18088,1.448927,2123
3577,2.577643,2124
27259,1.818561,2125
32248,1.451588,2126
2440,10.187128,2127
10836,5.999625,2128
10955,7.743921,2129
12900,4.633229,2130
81540,0.531351,2131
40096,23.950396,2132
52999,2.056752,2133
11056,5.975404,2134
13437,4.802734,2135
211,0.222747,2136
10046,7.892626,2137
27245,2.238958,2138
6382,0.115117,2139
16077,4.04526,2140
11553,3.039627,2141
9298,13.994306,2142
37712,1.177322,2143
27324,4.122317,2144
35583,2.953812,2145
35848,0.656484,2146
9025,8.682774,2147
14752,4.558793,2148
10943,3.969121,2149
10981,7.121398,2150
10918,4.002724,2151
30839,2.48931,2152
53244,1.562703,2153
97754,1.068925,2154
11427,5.327623,2155
18072,5.682406,2156
8441,0.691669,2157
12720,8.279552,2158
10077,4.980191,2159
31076,1.693772,2160
26955,2.925034,2161
16132,1.218377,2162
36730,2.734283,2163
38970,4.996071,2164
26491,2.433306,2165
15271,2.466442,2166
22076,3.081045,2167
55931,10.934268,2168
12703,4.735377,2169
9282,14.454722,2170
5844,1.877915,2171
4972,6.438965,2172
2841,10.896295,2173
11606,6.700563,2174
363,10.234986,2175
16635,1.14196,2176
23520,2.331514,2177
1418,5.557675,2178
15990,0.903483,2179
11492,1.337977,2180
22618,0.90175,2181
29987,3.701538,2182
14527,7.474007,2183
14455,2.525713,2184
24092,0.723046,2185
20357,5.221661,2186
21200,6.91026,2187
12608,0.776818,2188
49681,0.776863,2189
9667,12.092096,2190
13373,4.66886,2191
37209,1.308142,2192
40823,3.954105,2193
1913,14.69768,2194
45693,1.495753,2195
15177,1.322188,2196
5528,14.758133,2197
179,12.047671,2198
12653,8.64362,2199
24860,4.368257,2200
4836,9.642214,2201
30973,1.551648,2202
12086,1.570908,2203
11420,4.192292,2204
81792,0.525805,2205
1404,6.32444,2206
10296,8.623333,2207
19423,2.554238,2208
291,2.203949,2209
4896,0.338723,2210
11662,4.664474,2211
41171,3.100853,2212
986,7.076799,2213
55309,0.919064,2214
56616,0.929244,2215
205,10.262332,2216
46761,1.800582,2217
28055,5.54191,2218
118,22.038405,2219
1280,12.949881,2220
9833,7.682562,2221
6478,8.963653,2222
11162,13.220259,2223
54291,0.839024,2224
57564,0.64432,2225
42420,1.722948,2226
147747,5.162757,2227
64334,0.156694,2228
69234,0.441872,2229
39472,0.83333,2230
18927,7.839675,2231
58097,0.668261,2232
25350,2.994171,2233
7229,9.306171,2234
12576,4.766826,2235
10609,3.701781,2236
35031,2.031936,2237
9947,13.802674,2238
6439,4.817052,2239
7214,11.093737,2240
26488,8.721919,2241
27429,11.540666,2242
49696,0.51239,2243
11423,8.511453,2244
16410,4.88449,2245
342,3.894549,2246
613,7.69224,2247
273,3.10114,2248
2517,5.196429,2249
24962,1.496718,2250
42729,1.02411,2251
30923,8.614303,2252
10310,2.077361,2253
29259,5.828566,2254
53200,1.733134,2255
55624,1.08524,2256
6317,0.638808,2257
68822,4.715268,2258
27430,6.609106,2259
135473,0.877573,2260
41968,0.876297,2261
16638,4.152069,2262
4935,16.136048,2263
8953,8.354775,2264
10951,7.231256,2265
42845,0.74515,2266
57825,9.55791,2267
8340,3.281608,2268
1942,11.74416,2269
18279,1.418547,2270
10636,0.940276,2271
9470,8.636632,2272
36867,0.651725,2273
37527,1.252367,2274
4710,3.774605,2275
10568,7.055347,2276
25103,3.237326,2277
5204,3.569896,2278
89065,0.825054,2279
4974,4.545971,2280
4235,4.844351,2281
34614,8.05287,2282
10012,8.949722,2283
65967,0.880914,2284
10022,7.81645,2285
26,1.709996,2286
43912,0.128722,2287
76403,1.795548,2288
34093,2.690581,2289
34196,2.034715,2290
54380,0.929182,2291
15443,1.433756,2292
36815,2.122253,2293
33539,3.14419,2294
1093,5.184701,2295
12622,3.469468,2296
25283,1.345651,2297
11196,1.391832,2298
33431,1.877874,2299
42837,1.164615,2300
1589,0.227122,2301
45218,1.758317,2302
21666,1.669958,2303
32208,0.56792,2304
48598,0.287048,2305
45694,1.626312,2306
19884,2.398983,2307
42106,1.093747,2308
16198,5.106657,2309
15283,9.607155,2310
158,7.203307,2311
53939,2.575294,2312
19665,0.573198,2313
47002,2.737425,2314
18774,2.190654,2315
42994,4.648211,2316
21131,5.558811,2317
47237,0.912493,2318
11399,1.614455,2319
7364,8.946243,2320
11431,6.734065,2321
51945,1.8138,2322
42229,3.810981,2323
2029,3.36053,2324
26774,2.221513,2325
85673,0.307549,2326
62637,0.212889,2327
50435,3.253556,2328
42617,7.354711,2329
31219,1.73798,2330
19971,7.717337,2331
49225,4.472825,2332
42691,2.425287,2333
3875,7.682647,2334
74948,0.343203,2335
26638,7.888143,2336
37512,0.416417,2337
9653,1.480025,2338
42637,0.589726,2339
19673,3.603836,2340
41115,1.122466,2341
54156,1.647619,2342
