film_id,country_id,director_gender
1985,38,male
1830,38,male
14759,38,male
14286,38,male
8814,38,male
9923,38,male
1947,38,male
59,38,male
398,38,male
14517,38,male
5471,38,male
19082,38,male
10017,38,male
10475,38,male
3527,38,male
142,38,male
3291,38,male
15276,38,male
6963,38,male
11661,38,male
10033,38,male
4348,38,male
69,38,male
15184,38,male
2153,38,male
48121,38,male
116,38,male
254,38,male
19058,38,male
9515,38,male
9721,38,male
8053,38,male
612,38,male
18840,38,male
46041,38,male
9912,38,male
9754,38,male
7515,38,male
10073,38,male
7304,38,male
24432,38,male
17700,38,male
2207,38,male
44435,38,male
10912,38,male
9968,38,male
4173,38,male
18493,38,male
752,38,male
9950,38,male
14191,38,female
55676,38,male
8410,38,male
12591,38,male
16070,38,male
9035,38,male
20521,38,male
11304,38,male
19126,38,male
50724,38,male
16367,38,male
9530,38,male
9829,38,male
10115,38,female
10008,38,male
13689,38,male
44126,38,male
26116,38,male
1887,38,female
1164,38,male
39083,38,male
9727,38,male
82,38,male
51043,38,male
9293,38,female
5289,38,male
9907,38,male
1491,38,male
14597,38,male
9708,38,male
9676,38,male
6948,38,male
15213,38,male
1595,38,male
9664,38,male
1417,38,male
1422,38,male
9978,38,male
42236,38,male
1523,38,male
9693,38,male
14012,38,male
1123,38,male
11619,38,male
1581,38,female
8324,38,male
1372,38,male
9986,38,male
55819,38,male
14202,38,male
1646,38,male
1730,38,male
9656,38,male
14171,38,male
13967,38,male
12183,38,male
22473,38,male
10075,38,female
37725,38,male
17266,38,male
3594,38,male
17919,38,male
1253,38,male
15163,38,male
14055,38,male
2977,38,male
16727,38,female
14434,38,male
1272,38,male
1590,38,female
11515,38,male
32627,38,male
1441,38,male
6145,38,male
9785,38,male
13569,38,male
2976,38,male
1872,38,male
10063,38,male
1990,38,male
9724,38,female
42464,38,male
1988,38,male
19606,38,male
16083,38,male
27359,38,male
2270,38,male
14219,38,male
3638,38,male
40060,38,male
4349,38,male
14223,38,male
4858,38,male
10431,38,male
13501,38,male
4347,38,male
13722,38,male
4629,38,male
5353,38,male
2252,38,male
14284,38,male
15071,38,male
8414,38,male
10425,38,male
10030,38,male
4588,38,male
14251,38,male
14930,38,male
4512,38,male
14041,38,male
2011,38,male
5708,38,male
15667,38,male
4982,38,male
2013,38,male
4953,38,male
2284,38,male
4723,38,male
13168,38,male
25460,38,male
64942,38,male
7979,38,male
12171,38,male
13250,38,male
13198,38,male
111744,38,male
36328,38,male
13885,38,male
42529,38,male
19103,38,male
54318,38,male
110909,38,female
4787,38,male
5259,38,male
47841,38,female
24624,38,male
4170,38,male
8321,38,male
71072,38,male
12855,38,male
8247,38,male
8390,38,male
12184,38,male
7840,38,male
8848,38,male
13460,38,male
8461,38,male
12177,38,male
7985,38,male
15124,38,male
12178,38,male
8060,38,male
7797,38,male
15185,38,male
4942,38,male
7944,38,male
15260,38,male
7459,38,female
1729,38,male
38163,38,male
10761,38,male
14784,38,male
25527,38,female
10822,38,male
13848,38,male
45408,38,male
15691,38,male
8645,38,male
11665,38,male
13964,38,male
14048,38,male
5038,38,male
7446,38,male
14878,38,male
13256,38,male
13956,38,male
27521,38,male
14643,38,male
30944,38,male
12412,38,male
1984,38,male
13027,38,male
14326,38,male
12113,38,male
13051,38,male
76406,38,male
13150,38,male
14325,38,male
12405,38,male
13905,38,male
15749,38,female
6972,38,male
20919,38,male
12224,38,male
17157,38,male
10200,38,male
13223,38,male
8055,38,male
2253,38,male
185156,38,male
4148,38,male
13971,38,male
16409,38,male
13944,38,male
2309,38,male
14076,38,male
13825,38,male
27447,38,female
10529,38,male
50318,38,male
4959,38,male
10362,38,male
15039,38,male
18884,38,male
24351,38,male
14979,38,female
41054,38,male
10049,38,male
9914,38,male
20421,38,male
16558,38,male
13811,38,male
17003,38,male
14180,38,male
18094,38,male
82962,38,male
16867,38,male
19833,38,male
16869,38,male
16995,38,male
24365,38,male
18320,38,male
17436,38,male
10946,38,male
111752,38,male
14857,38,male
13975,38,male
26506,38,male
31544,38,male
84119,38,male
24772,38,male
32451,38,male
19265,38,male
38940,38,male
19105,38,male
21208,38,male
20856,38,male
17654,38,male
18585,38,male
16634,38,male
19840,38,male
41682,38,male
11928,38,male
98289,38,male
12839,38,male
15775,38,male
18032,38,male
17153,38,male
23049,38,male
20171,38,male
6309,38,male
10313,38,male
20715,38,male
29134,38,female
114618,38,male
25643,38,male
18974,38,male
21398,38,male
22787,38,male
4786,38,male
24684,38,female
25132,38,male
16577,38,male
14161,38,male
22832,38,male
19167,38,male
20411,38,male
20764,38,male
36272,38,male
16866,38,male
14452,38,male
18472,38,male
7980,38,male
55261,38,male
27719,38,male
32615,38,male
10197,38,male
122163,38,male
60489,38,male
20236,38,male
19901,38,male
28178,38,male
25195,38,male
25927,38,male
26765,38,male
15774,38,male
44027,38,male
23410,38,male
23988,38,male
12201,38,male
17334,38,male
13949,38,male
11439,38,male
26022,38,male
22972,38,male
31515,38,male
36233,38,male
26623,38,male
31867,38,male
28355,38,male
28211,38,male
34769,38,male
26186,38,male
47808,38,male
18406,38,male
37178,38,male
5178,38,male
35169,38,male
20662,38,male
66022,38,male
35217,38,male
37707,38,male
27205,38,male
41522,38,male
38575,38,male
18848,38,male
22538,38,male
67381,38,male
29159,38,male
27579,38,male
41216,38,male
36569,38,male
41402,38,male
38031,38,male
42188,38,male
46837,38,male
14397,38,male
8316,38,female
44115,38,male
38363,38,male
49110,38,male
65726,38,male
43539,38,male
87387,38,male
13834,38,male
47088,38,female
48838,38,male
37710,38,male
37080,38,male
33107,38,male
46838,38,male
41515,38,male
15548,38,male
49009,38,male
99372,38,male
48471,38,male
104364,38,male
45772,38,male
82792,38,male
39513,38,male
31987,38,male
50725,38,male
37714,38,male
29865,38,male
13957,38,male
59490,38,male
49730,38,female
45612,38,male
50456,38,male
126596,38,male
40041,38,male
24810,38,male
30335,38,male
50780,38,female
47518,38,male
59436,38,male
49020,38,male
52918,38,female
44219,38,male
18888,38,male
59860,38,male
51828,38,female
57361,38,male
50014,38,male
62206,38,male
35030,38,male
46261,38,male
16335,38,male
63579,38,male
54662,38,female
50838,38,male
39538,38,male
30867,38,male
103475,38,male
18093,38,male
67885,38,female
52837,38,male
60421,38,female
39254,38,male
71859,38,female
52451,38,male
69668,38,male
47342,38,male
17578,38,male
44826,38,male
26738,38,female
51994,38,male
77365,38,male
48014,38,male
172908,38,male
66488,38,male
62046,38,male
70074,38,male
66150,38,male
101173,38,male
65754,38,male
71469,38,male
63207,38,male
77866,38,male
184795,38,male
72721,38,male
38541,38,male
75174,38,male
70435,38,male
82321,38,female
58251,38,male
50357,38,male
82269,38,male
21864,38,male
43459,38,male
29694,38,male
288291,38,male
63493,38,male
28063,38,male
89191,38,male
92182,38,male
70436,38,male
28715,38,male
60405,38,male
68752,38,male
28238,38,male
62213,38,male
167408,38,male
169747,38,male
72334,38,male
81836,38,male
83770,38,male
148811,38,male
61111,38,male
52311,38,male
51794,38,male
93676,38,male
102431,38,male
64635,38,male
35402,38,male
122924,38,male
84383,38,male
84289,38,male
77883,38,male
37661,38,male
59967,38,male
84347,38,male
90125,38,male
84284,38,male
57722,38,male
135368,38,male
83542,38,male
126797,38,male
87827,38,male
72976,38,male
32070,38,male
97614,38,male
20811,38,male
80278,38,male
82695,38,male
44732,38,male
48490,38,male
133694,38,male
71208,38,male
46500,38,male
87496,38,male
79528,38,male
137285,38,male
60304,38,male
91679,38,male
87499,38,male
89750,38,female
110398,38,male
130750,38,female
134411,38,male
127372,38,male
140443,38,male
4868,38,male
72882,38,male
62878,38,male
59963,38,male
24527,38,male
43023,38,male
106021,38,male
183015,38,male
18089,38,male
42603,38,male
91073,38,male
2966,38,male
159011,38,male
19568,38,male
64682,38,male
77987,38,male
121986,38,male
104755,38,male
60152,38,male
123103,38,male
124227,38,male
176339,38,male
92620,38,male
182499,38,male
121677,38,female
103620,38,male
82134,38,male
136418,38,male
133339,38,male
77663,38,male
59558,38,male
121831,38,female
44796,38,male
26450,38,male
76544,38,male
157862,38,male
59735,38,male
115348,38,male
47559,38,male
157360,38,female
62755,38,male
128133,38,male
168496,38,male
50674,38,male
107355,38,male
146223,38,male
146227,38,male
17282,38,male
49047,38,male
156711,38,male
112205,38,male
27885,38,male
28320,38,male
108564,38,male
81857,38,male
134394,38,male
41889,38,male
51947,38,male
49162,38,male
85889,38,male
162903,38,male
109091,38,male
76203,38,male
95006,38,male
193212,38,male
121674,38,male
203833,38,male
58258,38,male
169219,38,male
201749,38,female
152601,38,male
140823,38,male
110415,38,male
230864,38,female
13194,38,male
109391,38,male
6418,38,male
240916,38,male
159037,38,female
10958,38,male
159932,38,male
17940,38,male
295841,38,male
44516,38,male
66892,38,male
152760,38,male
150093,38,male
157834,38,male
120467,38,male
220286,38,male
157336,38,male
192102,38,male
225574,38,male
97370,38,male
136797,38,male
45007,38,male
42216,38,male
29290,38,male
5494,38,male
218931,38,male
190955,38,male
9753,38,male
29854,38,male
96769,38,female
74241,38,male
244509,38,male
157353,38,male
199341,38,male
210479,38,male
242310,38,male
76649,38,male
30648,38,male
240832,38,male
124905,38,male
267795,38,female
91471,38,male
137113,38,male
75130,38,male
192133,38,male
181753,38,male
82657,38,male
94671,38,male
157851,38,male
1731,38,female
213342,38,male
100088,38,male
49104,38,male
40222,38,male
157849,38,male
229297,38,male
228194,38,male
67822,38,male
71320,38,male
192145,38,male
72114,38,male
109565,38,male
223632,38,male
282296,38,male
264656,38,male
68004,38,male
230779,38,male
254904,38,male
157825,38,male
267480,38,male
263855,38,female
149509,38,male
151368,38,male
118257,38,male
52318,38,male
244268,38,male
215211,38,male
215379,38,male
200727,38,male
251232,38,male
12450,38,male
42903,38,male
34995,38,male
68197,38,male
41035,38,male
17699,38,male
109809,38,male
173761,38,male
253899,38,male
25553,38,male
33570,38,male
226948,38,male
164251,38,female
197489,38,male
147441,38,male
289575,38,male
157380,38,female
45127,38,male
48186,38,male
90816,38,male
251736,38,male
293310,38,female
13610,38,male
6110,38,male
238589,38,male
256917,38,male
244458,38,female
273895,38,female
246080,38,male
83007,38,male
2699,38,male
87093,38,male
168408,38,male
16412,38,male
266031,38,male
17806,38,male
157674,38,male
16365,38,male
198184,38,male
3057,38,male
78358,38,male
50327,38,male
60575,38,male
31183,38,male
38166,38,male
30934,38,male
44678,38,male
15558,38,male
58448,38,female
87936,38,male
121369,38,male
35153,38,male
63039,38,male
18202,38,male
53729,38,female
13013,38,male
42904,38,male
42303,38,male
86059,38,male
173793,38,male
49483,38,male
64130,38,male
79190,38,male
26316,38,male
29400,38,male
43407,38,male
38132,38,male
68735,38,male
68351,38,male
128598,38,male
217896,38,male
263510,38,male
108251,38,male
45247,38,male
19496,38,male
137491,38,male
128048,38,male
83957,38,male
180836,38,male
41366,38,male
36514,38,male
42267,38,male
95578,38,male
38427,38,male
169541,38,male
108181,38,male
70422,38,male
37123,38,male
23200,38,male
18571,38,male
68744,38,male
37306,38,male
92798,38,male
92796,38,male
149690,38,male
110760,38,male
102691,38,male
144183,38,male
309245,38,male
251321,38,female
308638,38,male
26722,38,male
146563,38,male
46439,38,male
16925,38,male
81887,38,male
41816,38,male
58028,38,male
46806,38,male
59191,38,male
201085,38,male
54796,38,male
234212,38,male
21742,38,male
38017,38,male
277167,38,male
132426,38,male
257912,38,male
112454,38,male
324279,38,male
150689,38,male
228968,38,male
121830,38,male
71910,38,male
266396,38,male
74746,38,male
49038,38,male
51434,38,male
36600,38,male
181283,38,male
238302,38,male
68745,38,male
304357,38,male
27886,38,male
44672,38,male
30643,38,male
261273,38,male
127475,38,male
91683,38,male
32029,38,male
254128,38,male
173205,38,male
202575,38,male
28318,38,male
16418,38,male
288931,38,male
85129,38,female
241553,38,female
258480,38,male
103675,38,male
171424,38,male
61041,38,male
32648,38,male
334074,38,male
34449,38,male
245906,38,male
280996,38,male
302156,38,male
20310,38,female
10450,38,male
59700,38,female
261023,38,male
225728,38,male
13400,38,male
253161,38,female
4199,38,male
16261,38,male
287793,38,male
137776,38,male
225850,38,male
264560,38,male
60664,38,male
42554,38,male
110204,38,male
58075,38,male
41945,38,male
98349,38,male
278927,38,male
143547,38,male
20227,38,male
300671,38,male
51986,38,male
47410,38,male
45511,38,male
34334,38,male
182560,38,male
119540,38,male
312167,38,male
281957,38,male
317952,38,male
244776,38,female
253344,38,male
338676,38,male
310131,38,male
86543,38,male
34138,38,male
60587,38,male
290751,38,male
251471,38,male
66568,38,male
68115,38,male
301351,38,male
276907,38,male
306819,38,male
298432,38,male
338928,38,male
263472,38,male
128174,38,male
283161,38,male
200813,38,male
253412,38,male
157843,38,male
298721,38,male
268099,38,male
314385,38,female
88947,38,male
250535,38,male
340488,38,male
68730,38,male
296098,38,male
336029,38,female
244316,38,male
188560,38,male
14847,38,male
40826,38,male
41434,38,male
334536,38,male
352128,38,male
14561,38,male
324253,38,male
99708,38,male
221800,38,male
364781,38,female
254172,38,male
87148,38,male
30879,38,male
71147,38,male
341201,38,male
140648,38,male
34729,38,male
3012,38,male
15089,38,male
157827,38,male
39850,38,male
65830,38,male
48333,38,male
56718,38,male
39446,38,male
257088,38,male
119482,38,male
61535,38,male
149722,38,male
300693,38,male
49502,38,male
136793,38,male
347497,38,male
25568,38,male
326425,38,male
185497,38,female
356482,38,male
55534,38,male
26381,38,male
325712,38,male
84105,38,female
333360,38,female
86068,38,male
138038,38,male
362703,38,male
57845,38,male
319888,38,male
26703,38,male
42107,38,male
337029,38,male
321258,38,male
83831,38,male
96828,38,male
18230,38,male
280617,38,male
205584,38,male
267193,38,male
18044,38,male
44548,38,male
47655,38,female
60825,38,male
126610,38,male
105254,38,male
278778,38,male
69016,38,male
5256,38,male
64869,38,male
301365,38,male
34052,38,male
43093,38,male
296360,38,male
267579,38,male
373349,38,male
369557,38,male
29390,38,male
62880,38,male
320586,38,female
302401,38,male
394661,38,male
290250,38,male
270010,38,male
90121,38,male
389323,38,male
267935,38,male
223702,38,male
351454,38,male
134362,38,male
180886,38,male
192040,38,male
44688,38,male
51806,38,male
24921,38,male
258489,38,male
254575,38,male
27243,38,male
31128,38,male
68895,38,male
308266,38,male
86254,38,male
50688,38,male
29924,38,male
373473,38,male
314580,38,male
403593,38,male
27391,38,male
294795,38,male
270774,38,male
213681,38,male
404141,38,male
317557,38,female
296524,38,male
283366,38,male
368942,38,male
267800,38,male
340485,38,female
53245,38,male
412678,38,male
350839,38,male
324786,38,male
338544,38,male
293767,38,male
391698,38,male
354859,38,male
339419,38,male
284564,38,male
24007,38,male
81477,38,male
340677,38,male
258230,38,male
40217,38,male
161908,38,male
60504,38,male
62722,38,male
72309,38,male
411009,38,male
49350,38,male
86822,38,male
47562,38,male
369885,38,male
394822,38,male
374515,38,male
286567,38,male
42078,38,male
402298,38,male
326285,38,male
55739,38,male
29136,38,male
334543,38,male
41725,38,male
413279,38,male
393561,38,female
373480,38,female
411023,38,male
46975,38,male
149786,38,male
376866,38,male
170279,38,male
85672,38,male
311324,38,male
36123,38,male
188521,38,female
31160,38,male
121856,38,male
388399,38,male
411873,38,male
340837,38,male
356324,38,female
38878,38,male
91339,38,male
66659,38,male
107319,38,male
345925,38,male
35992,38,male
321612,38,male
398818,38,male
315837,38,male
192210,38,male
340584,38,male
431244,38,male
382883,38,male
259171,38,male
36119,38,male
405204,38,male
433356,38,male
399173,38,male
283378,38,male
314095,38,male
101915,38,male
153073,38,male
126919,38,male
355277,38,male
27551,38,male
23134,38,male
32148,38,male
353569,38,male
289222,38,female
331214,38,male
413998,38,male
70177,38,male
59219,38,male
291276,38,male
411024,38,female
339403,38,male
387426,38,male
116248,38,male
3003,38,male
198646,38,male
35320,38,male
83079,38,male
302150,38,male
333667,38,male
57776,38,male
18221,38,female
68954,38,male
79833,38,male
42743,38,male
77889,38,male
293768,38,male
37926,38,male
69059,38,male
26787,38,male
406990,38,male
341013,38,male
374720,38,male
14570,38,male
32228,38,male
428501,38,male
353491,38,male
32593,38,female
107753,38,male
395834,38,male
43585,38,male
40467,38,male
14008,38,male
30840,38,male
12110,97,male
1408,97,male
524,97,male
9691,97,male
17015,97,male
902,97,male
37557,97,male
47018,97,male
49133,97,male
97406,97,male
11010,97,male
4482,97,female
48750,97,male
406,97,male
43612,97,male
73067,97,male
30157,97,male
649,97,male
36834,97,female
10531,97,male
72031,97,male
8438,97,male
101,97,male
10452,97,male
2164,97,male
236,97,male
10497,97,male
1689,97,male
9350,97,male
13815,97,male
