,userId,nbLetter,nbWords,nbEmojis,nbSlangWords,nbStatus,nbMentions,IsSelfTagged,nbHashtags,nbRetweets
3808,1094858148207316992,70,14,0.0,0,2341,0,0.0,0,4.0
3809,1094858148207316992,51,8,0.0,0,2341,0,0.0,1,5.0
3810,1094858148207316992,22,5,0.0,0,2341,1,0.0,0,3.0
3811,1094858148207316992,63,13,0.0,0,2341,0,0.0,0,4.0
3812,1094858148207316992,67,12,0.0,0,2341,0,0.0,1,4.0
3813,1094858148207316992,44,7,3.0,0,2341,0,0.0,1,5.0
3814,1094858148207316992,107,21,0.0,0,2341,1,0.0,0,11.0
3815,1094858148207316992,16,3,0.0,0,2341,0,0.0,0,9.0
3816,1094858148207316992,32,4,0.0,0,2341,0,0.0,0,8.0
3817,1094858148207316992,16,4,0.0,0,2341,0,0.0,0,7.0
3818,1094858148207316992,23,4,0.0,0,2341,0,0.0,0,4.0
3819,1094858148207316992,29,6,0.0,0,2341,0,0.0,0,3.0
3820,1094858148207316992,25,6,0.0,0,2341,0,0.0,0,12.0
3821,1094858148207316992,64,15,0.0,0,2341,0,0.0,0,2.0
3822,1094858148207316992,28,6,0.0,0,2341,0,0.0,0,10.0
3823,1094858148207316992,43,6,0.0,0,2341,0,0.0,0,11.0
3824,1096987643710238720,19,4,0.0,0,636,0,0.0,0,3.0
3825,1099974175664558080,103,16,0.0,0,1349,0,0.0,1,4.0
3826,1099974175664558080,20,2,0.0,0,1349,0,0.0,0,5.0
3827,1099974175664558080,49,9,0.0,0,1349,0,0.0,0,3.0
3828,1099974175664558080,16,3,0.0,0,1349,0,0.0,0,6.0
3829,1099974175664558080,24,6,0.0,0,1349,0,0.0,0,1.0
3830,1099974175664558080,49,9,0.0,0,1349,0,0.0,0,1.0
3831,1099974175664558080,24,5,0.0,0,1349,0,0.0,0,3.0
3832,1099974175664558080,15,3,0.0,0,1349,0,0.0,0,5.0
3833,1099974175664558080,23,4,0.0,0,1349,0,0.0,0,9.0
3834,1103415271623135232,38,6,0.0,0,1398,0,0.0,0,1.0
3835,1100832816546361344,131,16,0.0,0,1136,0,0.0,0,26.0
3836,1108001064937316352,71,11,0.0,0,509,0,0.0,0,38.0
3837,1083111324144619520,38,9,2.0,0,10137,0,0.0,0,16.0
3838,1083111324144619520,29,5,0.0,0,10137,0,0.0,0,3.0
3839,1083111324144619520,18,2,0.0,0,10137,0,0.0,0,13.0
3840,1088656121798238208,38,6,0.0,0,836,0,0.0,0,3.0
3841,1088656121798238208,43,7,0.0,0,836,0,0.0,0,2.0
3842,1115118651198328832,50,9,1.0,0,34,0,0.0,0,5.0
3843,1116103218281553920,205,33,0.0,0,565,0,0.0,0,1.0
3844,1116103218281553920,128,21,1.0,0,565,0,0.0,1,1.0
3845,1116103218281553920,78,15,0.0,0,565,0,0.0,1,1.0
3846,1114204786302308352,230,39,0.0,0,662,1,0.0,0,11.0
3847,1107746157990739968,39,7,0.0,0,94,0,0.0,0,1.0
3848,1113102062722736128,20,4,1.0,0,623,0,0.0,0,3.0
3849,1095799285629759488,41,5,0.0,0,11415,0,0.0,0,1.0
3850,1095799285629759488,93,15,0.0,1,11415,0,0.0,0,0.0
3851,1122865675092070400,46,6,0.0,0,548,0,0.0,0,465.0
3852,1113900161992990720,23,6,0.0,0,140,0,0.0,0,2.0
3853,1129029727757508608,45,4,0.0,0,14,0,0.0,0,3.0
3854,1106955256041222144,89,13,0.0,0,770,0,0.0,0,87.0
3855,1128656628486635520,47,6,0.0,0,650,0,0.0,0,12.0
3856,1114854633300791296,116,20,0.0,0,536,0,0.0,0,2.0
3857,1114854633300791296,46,6,0.0,0,536,0,0.0,0,1.0
3858,1097114195148136448,37,4,2.0,0,506,0,0.0,1,1.0
3859,1127711260144017408,75,9,1.0,0,89,0,0.0,1,3.0
3860,1107753964085358592,57,12,0.0,0,185,0,0.0,0,1.0
3861,1104232055339126784,46,8,0.0,0,6,0,0.0,0,1.0
3862,1133667454008344576,85,18,0.0,0,177,0,0.0,0,8.0
3863,1083279312961396736,44,9,0.0,1,597,0,0.0,0,183.0
3864,1083279312961396736,41,7,0.0,0,597,0,0.0,0,131.0
3865,1083279312961396736,53,8,0.0,1,597,0,0.0,0,146.0
3866,1099068995934801920,85,13,0.0,0,189,0,0.0,0,1.0
3867,1138570564765966336,180,33,0.0,0,944,0,0.0,0,1.0
3868,1132995649262280704,27,3,0.0,0,198,0,0.0,0,1.0
3869,1095705103103873024,27,4,0.0,0,39,0,0.0,0,1.0
3870,1138816866032504832,35,5,0.0,0,17,0,0.0,0,1.0
3871,1138816866032504832,173,27,0.0,0,17,0,0.0,0,2.0
3872,1131617471671296000,91,13,0.0,0,101,0,0.0,0,6.0
3873,1141964831362342912,39,5,0.0,0,106,0,0.0,0,1.0
3874,1113168482655453184,57,12,0.0,0,71,0,0.0,0,10.0
3875,1087502557453402112,16,3,0.0,0,145,0,0.0,0,803.0
3876,1087502557453402112,23,4,0.0,0,145,0,0.0,0,149.0
3877,1087502557453402112,5,1,0.0,0,145,0,0.0,0,244.0
3878,1091680190751748096,46,8,0.0,0,2430,0,0.0,0,40.0
3879,1091680190751748096,68,10,0.0,0,2430,0,0.0,0,14.0
3880,1091680190751748096,41,8,0.0,0,2430,0,0.0,0,21.0
3881,1138172614231371776,34,7,0.0,0,17,0,0.0,0,0.0
3882,1136583026610180096,32,6,0.0,0,1794,0,0.0,0,1.0
3883,1136583026610180096,26,4,0.0,0,1794,0,0.0,0,1.0
3884,1136583026610180096,28,4,0.0,1,1794,0,0.0,0,1.0
3885,1136583026610180096,11,3,0.0,0,1794,0,0.0,0,1.0
3886,1143086541025304576,192,31,1.0,0,204,0,0.0,0,93.0
3887,1143086541025304576,120,28,0.0,0,204,0,0.0,0,13.0
3888,1143055852166926336,57,9,0.0,0,416,0,0.0,0,35.0
3889,1075154727300681728,54,12,0.0,0,436,0,0.0,0,29.0
3890,1103046636807376896,50,10,0.0,0,90,0,0.0,0,1.0
3891,1086657953195798528,58,10,4.0,0,367,0,0.0,0,7.0
3892,1086657953195798528,53,11,0.0,1,367,0,0.0,0,8.0
3893,1086657953195798528,73,9,3.0,1,367,0,0.0,0,29.0
3894,1086657953195798528,131,23,0.0,1,367,0,0.0,0,19.0
3895,1080460288112160768,71,13,3.0,0,97,0,0.0,0,994.0
3896,1132402360754548736,73,12,0.0,2,347,0,0.0,0,1.0
3897,1145793465126723584,68,9,0.0,0,142,0,0.0,0,1.0
3898,1144868968626343936,62,12,0.0,1,372,0,0.0,0,1.0
3899,1144868968626343936,30,4,0.0,0,372,0,0.0,0,1.0
3900,1144868968626343936,30,6,0.0,0,372,0,0.0,0,1.0
3901,1144868968626343936,22,4,0.0,0,372,0,0.0,0,1.0
3902,1144868968626343936,36,5,0.0,1,372,0,0.0,0,1.0
3903,1107047085201858560,40,6,0.0,0,2291,0,0.0,0,9.0
3904,1088027349667450880,40,7,0.0,0,49,0,0.0,0,2.0
3905,1130507016093491200,16,3,0.0,0,258,0,0.0,0,1.0
3906,1130507016093491200,36,6,0.0,0,258,0,0.0,0,1.0
3907,1130507016093491200,15,2,0.0,0,258,0,0.0,0,1.0
3908,1075437629641031680,44,7,0.0,0,1610,0,0.0,0,57.0
3909,1075437629641031680,56,8,0.0,0,1610,0,0.0,0,10.0
3910,1141395288000737280,36,9,1.0,0,775,0,0.0,0,18.0
3911,1106355516803026944,47,8,0.0,1,32,0,0.0,0,1.0
3912,1097484863232462848,39,6,0.0,0,205,0,0.0,0,1.0
3913,1097484863232462848,31,6,0.0,0,205,0,0.0,0,1.0
3914,1097484863232462848,140,23,0.0,0,205,0,0.0,0,1.0
3915,1097484863232462848,37,6,0.0,0,205,0,0.0,0,1.0
3916,1122587276385583104,8,2,0.0,0,28,0,0.0,0,5.0
3917,1138414276891353088,64,10,0.0,0,888,0,0.0,0,1.0
3918,1138414276891353088,108,18,0.0,1,888,0,0.0,0,1.0
3919,1129150385430704128,217,44,1.0,0,115,1,0.0,0,2.0
3920,1151144765150441472,78,10,0.0,0,199,0,0.0,1,7.0
3921,1153234659435831296,31,5,0.0,0,31,0,0.0,0,2.0
3922,1087292117905477632,46,10,0.0,0,1196,0,0.0,0,9.0
3923,1101759528616558592,57,10,0.0,0,266,0,0.0,0,56.0
3924,1135887686076702720,63,10,0.0,0,6,0,0.0,0,1.0
3925,1148675146644971520,36,7,0.0,0,22,0,0.0,0,3.0
3926,1132445482435981312,60,13,0.0,0,242,0,0.0,0,1.0
3927,1113570443921903616,67,8,2.0,0,68,0,0.0,0,6.0
3928,1146732009424904192,25,6,0.0,0,17,0,0.0,0,87.0
3929,1146732009424904192,8,1,4.0,0,17,0,0.0,0,100.0
3930,1141407713420828672,62,9,0.0,0,672,0,0.0,1,8.0
3931,1141407713420828672,27,4,1.0,0,672,0,0.0,1,10.0
3932,1141407713420828672,32,6,0.0,0,672,1,0.0,0,0.0
3933,1136413731271954432,50,8,0.0,1,264,0,0.0,0,1.0
3934,1110461729149018112,12,1,0.0,0,5620,0,0.0,0,6.0
3935,1145765907228221440,31,4,0.0,0,77,0,0.0,0,3.0
3936,1129022831973588992,210,25,3.0,1,92,1,0.0,18,4.0
3937,1139139261494702080,76,8,1.0,6,1036,0,0.0,0,2.0
3938,1109897454017826816,223,40,0.0,1,711,0,0.0,0,30.0
3939,1109897454017826816,235,40,1.0,0,711,0,0.0,0,73.0
3940,1109897454017826816,20,3,2.0,0,711,0,0.0,0,42.0
3941,1137145712926429184,50,6,1.0,0,113,0,0.0,0,10.0
3942,1077491613981728768,37,7,0.0,0,222,0,0.0,0,12.0
3943,1077491613981728768,59,10,0.0,0,222,0,0.0,0,17.0
3944,1128830213574598656,223,37,0.0,0,65,1,0.0,0,4.0
3945,1085177972091506688,77,13,0.0,0,1577,14,0.0,1,8.0
3946,1153061623151677440,36,6,0.0,0,22,0,0.0,0,2.0
3947,1114995330867712000,46,5,0.0,0,1365,0,0.0,0,379.0
3948,1114995330867712000,39,7,0.0,0,1365,0,0.0,0,234.0
3949,1140563231930486784,15,2,0.0,0,35,0,0.0,0,186.0
3950,1140563231930486784,51,7,0.0,0,35,0,0.0,0,175.0
3951,1118806146817626112,21,4,0.0,0,92,0,0.0,0,1.0
3952,1154946811997671424,200,34,0.0,0,4,0,0.0,2,3.0
3953,1103682514172985344,43,5,0.0,0,26,0,0.0,1,0.0
3954,1124006795071098880,31,4,0.0,0,23,0,0.0,0,1.0
3955,1141723221647138816,45,8,0.0,0,85,0,0.0,0,1.0
3956,1141723221647138816,85,12,0.0,0,85,0,0.0,0,1.0
3957,1141723221647138816,42,8,1.0,0,85,0,0.0,0,1.0
3958,1076256045373313024,48,7,0.0,0,21,0,0.0,0,3.0
3959,1147507676865318912,75,11,1.0,0,149,0,0.0,0,3.0
3960,1133778455928233984,101,14,0.0,0,33,3,0.0,5,7.0
3961,1146601089900433408,34,4,0.0,2,97,0,0.0,1,3.0
3962,1128416064487010304,137,26,0.0,1,6276,0,0.0,0,36.0
3963,1150123463513923584,41,7,0.0,0,27,1,0.0,0,1.0
3964,1124421209536520192,26,5,0.0,0,780,0,0.0,0,1.0
3965,1129025497986416640,41,7,0.0,0,399,0,0.0,0,11.0
3966,1097857569060782080,89,14,0.0,0,7826,0,0.0,0,5.0
3967,1126774592746414080,75,13,0.0,0,140,0,0.0,0,26.0
3968,1126774592746414080,37,5,0.0,0,140,0,0.0,0,30.0
3969,1126447849452048384,126,17,0.0,0,467,1,0.0,4,14.0
3970,1084428919909036032,171,35,7.0,0,25,0,0.0,0,3817.0
3971,1079667966793449472,41,7,0.0,0,279,0,0.0,0,7.0
3972,1079667966793449472,40,5,0.0,0,279,0,0.0,0,13.0
3973,1079667966793449472,35,6,0.0,0,279,0,0.0,0,12.0
3974,1104804120731504640,18,3,1.0,0,3147,0,0.0,0,3.0
3975,1096401971479748608,183,33,0.0,0,299,3,0.0,1,4.0
3976,1133659873672085504,56,9,0.0,0,121,0,0.0,0,3.0
3977,1134433038601981952,147,28,0.0,0,6,0,0.0,0,33.0
3978,1139902838086295552,101,19,0.0,0,46,0,0.0,0,1.0
3979,1139902838086295552,27,4,1.0,0,46,0,0.0,0,3.0
3980,1115360349581205504,44,9,0.0,0,21,0,0.0,0,42.0
3981,1084841265970196480,87,13,0.0,0,985,0,0.0,0,1.0
3982,1084841265970196480,50,11,0.0,0,985,0,0.0,0,1.0
3983,1084841265970196480,85,14,0.0,0,985,0,0.0,0,1.0
3984,1121444955078254592,187,37,0.0,2,30,0,0.0,0,3.0
3985,1120448940384694272,23,7,0.0,1,11,0,0.0,0,1.0
3986,1122476354648326144,36,7,0.0,0,103,0,0.0,0,6369.0
3987,1122476354648326144,84,11,0.0,0,103,0,0.0,1,578.0
3988,1144233062076747776,216,28,0.0,0,14,0,0.0,2,10.0
3989,1144233062076747776,69,8,0.0,0,14,0,0.0,2,7.0
3990,1144233062076747776,120,16,0.0,0,14,0,0.0,2,8.0
3991,1153798993593417728,203,35,4.0,0,181,0,1.0,0,43.0
3992,1130402861135867904,238,40,0.0,1,172,1,0.0,0,2.0
3993,1134613781638713344,108,24,0.0,0,78,0,0.0,0,1.0
3994,1134613781638713344,38,8,0.0,0,78,0,0.0,0,0.0
3995,1134613781638713344,164,27,0.0,0,78,0,0.0,3,1.0
3996,1103376632251850752,48,7,2.0,0,1463,0,0.0,0,24.0
3997,1104370230342635520,10,4,0.0,0,1312,0,0.0,0,112.0
3998,1095265054805708800,127,22,0.0,0,2758,0,0.0,0,24.0
3999,1100457560224788480,23,3,0.0,0,585,0,0.0,0,1.0
4000,1145675502306439168,23,4,0.0,0,64,0,0.0,0,1.0
4001,1107473269618294784,98,14,0.0,0,27680,0,0.0,6,3.0
4002,1124455066440802304,83,13,1.0,0,283,0,0.0,0,1.0
4003,1157002966127263744,56,5,4.0,0,129,0,0.0,3,10.0
4004,1140903420372619264,130,19,2.0,0,63,0,0.0,4,2.0
4005,1086992297575809024,198,34,0.0,0,206,2,0.0,0,2.0
4006,1148331071676788736,14,2,1.0,0,179,0,0.0,0,15.0
4007,1116970278825988096,42,5,0.0,0,982,0,0.0,0,3.0
4008,1154946422141333504,204,33,0.0,0,7,0,0.0,0,0.0
4009,1132078409692209152,77,15,1.0,0,213,0,0.0,0,10.0
4010,1132078409692209152,33,6,0.0,0,213,0,0.0,0,7.0
4011,1132078409692209152,48,7,0.0,1,213,0,0.0,0,8.0
4012,1157386480718962688,33,6,0.0,0,68,0,0.0,0,2.0
4013,1148719370841071616,37,6,0.0,0,86,0,0.0,0,1.0
4014,1097590796457529344,29,4,0.0,0,1043,0,0.0,0,1.0
4015,1081977935924510720,109,17,0.0,0,41,0,0.0,0,1.0
4016,1157208249000701952,26,4,1.0,0,39,0,0.0,0,1.0
4017,1156189649326477312,8,2,0.0,0,13,1,0.0,0,1.0
4018,1098655204684296192,46,7,0.0,0,378,0,0.0,0,7.0
4019,1125163350344765440,51,11,0.0,1,300,0,0.0,0,316.0
4020,1075452501728681984,221,39,4.0,0,288,0,0.0,2,30.0
4021,1075452501728681984,221,41,0.0,0,288,0,0.0,0,10.0
4022,1090571388962983936,38,5,0.0,0,2971,4,0.0,0,9.0
4023,1140330287454412800,89,12,0.0,0,237,0,0.0,0,16.0
4024,1146024142178783232,62,9,0.0,0,68,0,0.0,0,5.0
4025,1150709381819969536,50,8,0.0,1,16,0,0.0,0,4.0
4026,1085424725956980736,80,11,0.0,0,242,0,0.0,1,4.0
4027,1113965086874513408,41,9,0.0,0,3428,0,0.0,0,2.0
4028,1079477968987140096,41,5,0.0,0,316,0,0.0,0,10.0
4029,1077983501004214272,27,6,0.0,0,39,0,0.0,0,0.0
4030,1157797088203300864,35,6,2.0,0,9,0,0.0,1,1.0
4031,1105922614558683136,20,3,1.0,0,49001,1,0.0,1,7.0
4032,1105922614558683136,217,44,2.0,1,49001,1,0.0,0,6.0
4033,1090273767979270144,47,8,0.0,0,466,0,0.0,0,26.0
4034,1084149522530471936,15,3,0.0,0,2661,0,0.0,0,2.0
4035,1130454844630884352,111,17,0.0,0,63,0,0.0,0,71.0
4036,1121694636341387264,124,20,0.0,0,1149,0,0.0,0,10.0
4037,1132214142394355712,168,22,0.0,0,28,0,0.0,0,56.0
4038,1102995176912572416,234,39,1.0,0,13860,0,0.0,0,17.0
4039,1144552661225746432,198,33,3.0,0,1754,2,0.0,0,42.0
4040,1086714516233175040,11,3,0.0,0,9506,1,0.0,0,0.0
4041,1158340710761934848,12,2,0.0,1,6,0,0.0,0,0.0
4042,1123675444010782720,32,7,0.0,0,89,1,0.0,0,0.0
4043,1082248141796192256,211,19,0.0,0,97,0,0.0,10,0.0
4044,1116677597306478592,13,3,0.0,0,10830,1,0.0,0,0.0
4045,1141324474429648896,19,3,0.0,0,56,1,0.0,0,0.0
4046,1125748411167334400,6,1,0.0,0,10232,1,0.0,0,0.0
4047,1102304102023868416,15,2,1.0,0,1062,0,0.0,0,1.0
4048,1131175249901494272,52,6,0.0,0,1403,0,0.0,0,2.0
4049,1131175249901494272,35,6,0.0,1,1403,0,0.0,0,5.0
4050,1149246362644635648,231,33,0.0,0,7,0,0.0,1,67.0
4051,1152769732677947392,84,15,0.0,0,65,0,0.0,0,1.0
4052,1151435920232583168,34,4,1.0,0,1,0,0.0,0,0.0
4053,1158212788256423936,35,6,0.0,0,2,0,0.0,0,0.0
4054,1151706881926270976,36,5,2.0,0,241,0,0.0,1,1.0
4055,1149011343464390656,75,11,0.0,0,1524,0,0.0,1,2.0
4056,1108677226827010048,81,11,8.0,2,322,0,0.0,1,2.0
4057,1133134732961746944,123,21,0.0,1,1349,1,0.0,0,0.0
4058,1133134732961746944,35,6,0.0,1,1349,0,0.0,0,0.0
4059,1151743452792705024,159,25,0.0,0,797,1,0.0,0,0.0
4060,1149690455359139840,46,8,0.0,0,27,0,0.0,0,0.0
4061,1158275018704510976,65,8,1.0,0,13,0,0.0,2,1.0
4062,1158275018704510976,29,3,0.0,0,13,0,0.0,0,0.0
4063,1153085022238384128,5,1,0.0,0,457,1,0.0,0,0.0
4064,1156163966244184064,38,7,0.0,0,33,2,0.0,0,0.0
4065,1158335585116938240,63,10,0.0,0,13,0,0.0,1,0.0
4066,1119516787744354304,7,1,0.0,0,122,1,0.0,0,0.0
4067,1130052352495497216,34,5,0.0,0,3765,1,0.0,0,0.0
4068,1158250794833125376,38,5,0.0,0,16,0,0.0,0,0.0
4069,1158374279391666176,15,3,2.0,0,5,0,0.0,0,4.0
4070,1158206286598737920,90,8,1.0,0,17,0,0.0,2,1.0
4071,1079700325735559168,216,38,0.0,0,169,2,0.0,0,0.0
4072,1136683717060157440,12,3,0.0,0,1633,0,0.0,0,0.0
4073,1112460217017602048,12,3,2.0,0,160,2,0.0,0,0.0
4074,1112460217017602048,43,7,1.0,0,160,0,0.0,0,0.0
4075,1097556457699061760,200,36,1.0,0,127,1,0.0,0,0.0
4076,1132757758388973568,154,28,0.0,0,3468,0,0.0,0,0.0
4077,1132757758388973568,79,12,0.0,1,3468,0,0.0,0,0.0
4078,1157858616055083008,72,9,0.0,0,5,2,0.0,1,0.0
4079,1157954965140385792,83,16,28.0,1,11,0,0.0,3,0.0
4080,1148912938507546624,50,9,2.0,0,428,2,0.0,0,0.0
4081,1158379213348622336,33,5,0.0,0,8,0,0.0,1,0.0
4082,1158379213348622336,12,1,0.0,0,8,1,0.0,0,0.0
4083,1134043541448069120,42,6,0.0,0,923,2,0.0,0,0.0
4084,1138110480852103168,145,25,0.0,0,59,1,0.0,0,0.0
4085,1136175456003207168,79,13,0.0,0,872,0,0.0,0,0.0
4086,1116771754825932800,37,5,0.0,0,704,0,0.0,1,0.0
4087,1096783632461676544,23,4,3.0,0,6650,0,0.0,0,0.0
4088,1079530716805976064,143,22,1.0,0,353,0,0.0,0,0.0
4089,1158206527616028672,27,3,0.0,0,17,0,0.0,0,0.0
4090,1113104165843226624,217,33,5.0,2,252,1,0.0,0,0.0
4091,1139531978372538368,38,8,0.0,0,212,0,0.0,0,3.0
4092,1140954631432019968,44,6,0.0,0,752,1,0.0,0,6.0
4093,1140954631432019968,39,5,0.0,0,752,1,0.0,0,7.0
4094,1157005352866631680,29,5,0.0,0,55,0,0.0,0,0.0
4095,1107601266992140288,91,11,0.0,0,65,1,0.0,3,1.0
4096,1095348828163788800,41,6,4.0,0,4510,0,0.0,0,0.0
4097,1152664922393907200,14,3,0.0,1,273,1,0.0,0,0.0
4098,1077741436873965568,19,4,0.0,0,1025,0,0.0,0,0.0
4099,1133088680623652864,74,13,0.0,0,4819,1,0.0,0,0.0
4100,1081932932208607232,28,8,0.0,0,1386,0,0.0,0,0.0
4101,1118613009897750528,59,10,2.0,0,41,0,0.0,0,0.0
4102,1139846040289497088,27,6,0.0,0,358,0,0.0,0,0.0
4103,1120539586571141120,197,35,0.0,0,3923,0,0.0,0,0.0
4104,1157709834134982656,39,4,0.0,0,1522,1,0.0,0,35.0
4105,1157709834134982656,57,6,0.0,0,1522,1,0.0,0,36.0
4106,1143288565121671168,56,8,0.0,0,291,0,0.0,0,7.0
4107,1141068993580675072,24,6,0.0,0,166,0,0.0,0,0.0
4108,1079045210259234816,58,11,0.0,0,334,0,0.0,0,0.0
4109,1151898365753462784,49,9,0.0,0,368,0,0.0,0,0.0
4110,1151898365753462784,160,27,0.0,1,368,0,0.0,0,0.0
4111,1144244880753012736,44,5,0.0,0,334,0,0.0,1,0.0
4112,1157297426782478336,10,1,0.0,0,13,1,0.0,0,0.0
4113,1157195273644515328,78,14,0.0,1,15,0,0.0,0,0.0
4114,1121711956715556864,56,10,0.0,1,269,0,0.0,0,1.0
4115,1152483145859686400,48,6,1.0,0,76,0,0.0,0,1.0
4116,1080029944577691648,74,9,1.0,0,279,0,0.0,1,1.0
4117,1114549103583735808,98,21,0.0,0,127,1,0.0,0,0.0
4118,1092015317205897216,7,1,0.0,0,350,1,0.0,0,0.0
4119,1156180307768422400,43,6,0.0,0,170,0,0.0,0,0.0
4120,1136003428579270656,28,5,0.0,0,1301,1,0.0,0,0.0
4121,1154429067166408704,21,4,0.0,0,24,0,0.0,0,0.0
4122,1125877305392476160,46,8,1.0,0,73,2,0.0,0,0.0
4123,1157155790878154752,134,23,5.0,0,14,0,0.0,2,8.0
4124,1157011628929507328,204,38,3.0,5,12,0,0.0,0,0.0
4125,1116326021211594752,66,15,0.0,1,6163,0,0.0,0,0.0
4126,1116326021211594752,53,8,0.0,1,6163,0,0.0,0,0.0
4127,1088508801685356544,36,5,0.0,0,168,0,0.0,0,1.0
4128,1093189012293144576,58,10,0.0,0,2766,0,0.0,0,2.0
4129,1158215297796595712,78,9,1.0,0,19,0,0.0,2,1.0
4130,1078357954045321216,12,2,1.0,0,301,1,0.0,0,0.0
4131,1095722194846535680,11,2,0.0,0,47,0,0.0,0,0.0
4132,1158396886388215808,60,7,1.0,0,4,0,0.0,2,1.0
4133,1158396886388215808,36,4,0.0,0,4,0,0.0,0,0.0
4134,1127654547093164032,33,5,0.0,1,2552,1,0.0,0,0.0
4135,1104710716626534400,20,3,0.0,0,46,4,0.0,0,0.0
4136,1128297206518288384,43,8,0.0,1,45,1,0.0,0,0.0
4137,1153871899753099264,130,25,0.0,0,242,0,0.0,1,0.0
4138,1149792313159376896,34,6,0.0,0,30,0,0.0,0,0.0
4139,1151590984347717632,42,8,0.0,0,48,0,0.0,0,0.0
4140,1154145758888845312,79,14,0.0,0,68,0,0.0,0,0.0
4141,1077171838088855552,180,32,0.0,0,960,1,0.0,0,0.0
4142,1090932310550212608,25,5,0.0,0,1018,1,0.0,0,0.0
4143,1105121096091734016,35,5,1.0,0,1493,0,0.0,0,0.0
4144,1099761154736488448,27,5,0.0,0,1641,0,0.0,0,2.0
4145,1134575986249535488,211,32,0.0,0,121,48,1.0,1,11.0
4146,1088536834295152640,27,7,0.0,0,16227,0,0.0,0,0.0
4147,1098817991561670656,30,4,0.0,1,89,1,0.0,0,0.0
4148,1100757770083684352,27,3,0.0,0,1944,1,0.0,0,0.0
4149,1121899713337483264,32,5,0.0,1,252,1,0.0,0,0.0
4150,1158421567262593024,20,2,0.0,0,3,0,0.0,0,0.0
4151,1156354899023663104,25,3,0.0,0,25,1,0.0,0,0.0
4152,1106452231010897920,45,10,0.0,0,247,0,0.0,0,0.0
4153,1150643493016166400,54,11,0.0,0,2355,0,0.0,0,0.0
4154,1150643493016166400,33,6,0.0,1,2355,0,0.0,0,0.0
4155,1143630350360465408,45,7,0.0,0,84,1,0.0,0,0.0
4156,1101025959107543040,39,6,0.0,0,941,0,0.0,0,28.0
4157,1106240531770818560,19,4,0.0,0,1110,0,0.0,0,12.0
4158,1098285478867058688,34,8,0.0,1,2496,0,0.0,0,0.0
4159,1098285478867058688,12,2,0.0,2,2496,0,0.0,0,0.0
4160,1131275332127002624,25,6,0.0,0,21,0,0.0,0,0.0
4161,1158156498301804544,16,2,0.0,0,20,0,0.0,0,0.0
4162,1140240184950296576,84,15,0.0,0,282,0,0.0,0,0.0
4163,1140854490670743552,41,9,0.0,0,246,0,0.0,0,0.0
4164,1097581867757375488,53,6,0.0,0,208,0,0.0,0,0.0
4165,1105096486357008384,142,18,0.0,0,105,8,0.0,1,18.0
4166,1156995274172182528,38,3,0.0,0,409,0,0.0,1,11.0
4167,1115900799446601728,65,8,9.0,0,5280,3,0.0,1,94.0
4168,1127233762864041984,32,4,0.0,0,16506,0,0.0,1,28.0
4169,1158401454895443968,33,4,0.0,0,5,0,0.0,0,0.0
4170,1151796783426789376,27,4,0.0,0,312,2,0.0,0,0.0
4171,1142740787383455744,9,2,0.0,0,570,1,0.0,0,0.0
4172,1106960402120884224,27,3,0.0,0,194,1,0.0,0,0.0
4173,1128697145970786304,26,4,0.0,0,2666,0,0.0,0,1.0
4174,1151252548206190592,33,3,4.0,0,81,0,0.0,1,1.0
4175,1078030559161532416,77,16,0.0,1,1838,0,0.0,0,0.0
4176,1148926420393091072,17,4,1.0,1,655,1,0.0,0,0.0
4177,1136506265155309568,19,4,1.0,1,2061,2,0.0,0,0.0
4178,1135124939584020480,47,6,0.0,1,663,0,0.0,0,24.0
4179,1142721920170909696,10,2,0.0,1,1079,1,0.0,0,0.0
4180,1147548623019921408,19,4,4.0,1,289,1,0.0,0,0.0
4181,1142217729069506560,42,9,2.0,0,2912,2,0.0,0,0.0
4182,1108065120947716096,85,17,0.0,1,193,0,0.0,0,1.0
4183,1084171036977967104,17,5,0.0,1,917,0,0.0,0,0.0
4184,1081118337726337024,121,16,0.0,0,2862,0,0.0,0,0.0
4185,1099393765138149376,26,5,0.0,1,140,0,0.0,0,0.0
4186,1155627305659699200,21,4,0.0,2,15,1,0.0,0,0.0
4187,1154081461970132992,22,6,1.0,1,472,0,0.0,0,0.0
4188,1147950576107474944,53,12,0.0,1,3183,0,0.0,0,0.0
4189,1147950576107474944,38,7,0.0,1,3183,0,0.0,0,4.0
4190,1139319557385068544,73,14,2.0,1,129,0,0.0,0,0.0
4191,1104430428436480000,93,16,1.0,1,1002,1,0.0,0,0.0
4192,1154186371877220352,108,19,0.0,2,161,0,0.0,0,0.0
4193,1135881565588852736,67,9,0.0,2,29,1,0.0,0,0.0
4194,1107268497850142720,188,33,0.0,1,188,1,0.0,0,0.0
4195,1156953597621542912,197,38,6.0,4,14,0,0.0,1,1.0
4196,1153323902065610752,50,9,0.0,1,104,0,0.0,0,1.0
4197,1090340176369512448,240,40,0.0,1,15292,0,0.0,0,0.0
4198,1077526832843538432,41,10,0.0,1,1393,1,0.0,0,0.0
4199,1103315004512714752,60,9,0.0,1,626,1,0.0,0,0.0
4200,1140345594579492864,41,10,0.0,1,801,0,0.0,1,49.0
4201,1114238438650384384,164,27,0.0,2,2728,1,0.0,0,0.0
